OPG_18S_qPCR,Rel_Luminescence_Units
0.00E+00,0.00E+00
5.00E+05,1.00E+04
1.00E+06,2.00E+04
1.50E+06,3.00E+04
2.00E+06,4.00E+04
2.50E+06,5.00E+04
3.00E+06,6.00E+04
3.50E+06,7.00E+04
4.00E+06,8.00E+04
4.50E+06,9.00E+04
5.00E+06,1.00E+05
5.50E+06,1.10E+05
6.00E+06,1.20E+05
6.50E+06,1.30E+05
7.00E+06,1.40E+05
7.50E+06,1.50E+05
8.00E+06,1.60E+05
8.50E+06,1.70E+05
9.00E+06,1.80E+05
9.50E+06,1.90E+05
1.00E+07,2.00E+05
1.05E+07,2.10E+05
1.10E+07,2.20E+05
1.15E+07,2.30E+05
1.20E+07,2.40E+05
1.25E+07,2.50E+05
1.30E+07,2.60E+05
1.35E+07,2.70E+05
1.40E+07,2.80E+05
1.45E+07,2.90E+05
1.50E+07,3.00E+05
1.55E+07,3.10E+05
1.60E+07,3.20E+05
1.65E+07,3.30E+05
1.70E+07,3.40E+05
1.75E+07,3.50E+05
1.80E+07,3.60E+05
1.85E+07,3.70E+05
1.90E+07,3.80E+05
1.95E+07,3.90E+05
2.00E+07,4.00E+05
2.05E+07,4.10E+05
2.10E+07,4.20E+05
2.15E+07,4.30E+05
2.20E+07,4.40E+05
2.25E+07,4.50E+05
2.30E+07,4.60E+05
2.35E+07,4.70E+05
2.40E+07,4.80E+05
2.45E+07,4.90E+05
2.50E+07,5.00E+05
2.55E+07,5.10E+05
2.60E+07,5.20E+05
2.65E+07,5.30E+05
2.70E+07,5.40E+05
2.75E+07,5.50E+05
2.80E+07,5.60E+05
2.85E+07,5.70E+05
2.90E+07,5.80E+05
2.95E+07,5.90E+05
3.00E+07,6.00E+05
3.05E+07,6.10E+05
3.10E+07,6.20E+05
3.15E+07,6.30E+05
3.20E+07,6.40E+05
3.25E+07,6.50E+05
3.30E+07,6.60E+05
3.35E+07,6.70E+05
3.40E+07,6.80E+05
3.45E+07,6.90E+05
3.50E+07,7.00E+05
3.55E+07,7.10E+05
3.60E+07,7.20E+05
3.65E+07,7.30E+05
3.70E+07,7.40E+05
3.75E+07,7.50E+05
3.80E+07,7.60E+05
3.85E+07,7.70E+05
3.90E+07,7.80E+05
3.95E+07,7.90E+05
4.00E+07,8.00E+05